Time,Pressure_self,timestamp,temperature,feels_like,Pressure_weather,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather_id,weather_main,weather_description
2025-11-23 10:01:56.462419987+00:00,992.492523,1763892000,6.92,3.27,998,79,3.53,0.25,20,10000,6.17,250,801,Clouds,few clouds
2025-11-23 19:03:25.135070086+00:00,985.741348,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:26.162642956+00:00,985.785675,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:27.190226078+00:00,985.829925,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:28.217833042+00:00,985.839462,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:29.245407104+00:00,985.848236,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:29.444808006+00:00,985.848236,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:30.505546093+00:00,985.86525,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:31.566308975+00:00,985.880814,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:32.627048969+00:00,985.918732,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:33.687787056+00:00,985.944748,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:34.748543024+00:00,985.969772,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:35.809354067+00:00,986.007233,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:36.870157003+00:00,986.024857,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:37.930958986+00:00,986.024857,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:38.991739988+00:00,986.021347,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:40.052546978+00:00,986.02066,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:41.113302946+00:00,985.982284,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:42.174062014+00:00,985.932083,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:43.234837055+00:00,985.895157,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:44.295650959+00:00,985.87822,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:45.356419086+00:00,985.870514,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:46.417191029+00:00,985.870514,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:47.477962017+00:00,985.88417,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:48.538753986+00:00,985.886459,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:49.599543095+00:00,985.891342,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:50.660320997+00:00,985.892258,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:51.721107960+00:00,985.892258,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:52.781892061+00:00,985.870361,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:53.842618942+00:00,985.863037,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:54.903363943+00:00,985.839767,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:55.964081049+00:00,985.807343,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:57.024796963+00:00,985.788956,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:58.085537910+00:00,985.780182,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:03:59.146301031+00:00,985.777588,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:00.207057953+00:00,985.777588,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:01.267810106+00:00,985.79155,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:02.328586102+00:00,985.792313,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:03.389364958+00:00,985.802002,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:04.450114965+00:00,985.812836,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:05.510844945+00:00,985.832596,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:06.571583033+00:00,985.832596,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:07.632344961+00:00,985.8461,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:08.693090916+00:00,985.85968,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:09.753822088+00:00,985.86731,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:10.814574003+00:00,985.871658,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:11.875380039+00:00,985.886688,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:12.936156988+00:00,985.902176,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:13.996884108+00:00,985.911255,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:15.057646036+00:00,985.92659,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:16.118386030+00:00,985.93071,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:17.179095984+00:00,985.93071,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:18.239815950+00:00,985.922928,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:19.300570011+00:00,985.907517,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:20.361313105+00:00,985.879059,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:21.422065973+00:00,985.846176,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:22.482784033+00:00,985.810089,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:23.543498039+00:00,985.777206,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:24.604226112+00:00,985.755005,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:25.664944887+00:00,985.745621,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:26.725647926+00:00,985.745621,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:27.786367893+00:00,985.759277,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:28.847063065+00:00,985.788498,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:29.907711029+00:00,985.817871,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:30.968379974+00:00,985.835342,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:32.029055119+00:00,985.849762,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:33.089746952+00:00,985.873489,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:34.150470018+00:00,985.908737,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:35.211185932+00:00,985.928955,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:36.271910906+00:00,985.963211,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:37.332626104+00:00,985.997238,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:38.393326998+00:00,986.035996,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:39.454015017+00:00,986.064453,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:40.514693022+00:00,986.064453,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:41.575371027+00:00,986.063614,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:42.636059046+00:00,986.024857,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:43.696777105+00:00,985.98053,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:44.757396936+00:00,985.923996,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:45.818109989+00:00,985.893173,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:46.878823042+00:00,985.893173,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:47.939482927+00:00,985.907669,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:49.000118971+00:00,985.918121,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:50.060744047+00:00,985.918121,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:51.121448040+00:00,985.918121,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:52.182054996+00:00,985.918121,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:53.242670059+00:00,985.922928,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:54.303297997+00:00,985.92598,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:55.363925934+00:00,985.929642,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:56.424470901+00:00,985.929718,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:57.485007048+00:00,985.929718,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:58.545577049+00:00,985.9272,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:04:59.606138945+00:00,985.925293,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:00.666665077+00:00,985.924072,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:01.727196932+00:00,985.92186,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:02.787761927+00:00,985.917129,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:03.848264933+00:00,985.902023,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:04.908750057+00:00,985.873032,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:05.969213963+00:00,985.839996,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:07.029689074+00:00,985.800018,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:08.090131044+00:00,985.762024,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:09.150636911+00:00,985.75798,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:10.211114883+00:00,985.75798,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:11.271579027+00:00,985.786819,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:12.332058907+00:00,985.830307,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:13.392544985+00:00,985.870819,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:14.453008890+00:00,985.901032,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:15.513456106+00:00,985.933838,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:16.573900938+00:00,985.969086,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:17.634311914+00:00,985.999069,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:18.694758892+00:00,986.043549,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:19.755218983+00:00,986.082687,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:20.815660+00:00,986.100922,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:21.876104116+00:00,986.100922,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-23 19:05:22.936544895+00:00,986.091156,1763928000,7.06,3.26,989,78,3.49,0.0,75,10000,6.69,240,520,Rain,light intensity shower rain
2025-11-24 09:28:55.051028967+00:00,995.410309,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:28:56.079991102+00:00,995.420837,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:28:57.108944893+00:00,995.431442,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:28:58.137902021+00:00,995.460739,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:28:59.166851997+00:00,995.486603,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:28:59.364299059+00:00,995.507126,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:00.426382065+00:00,995.50766,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:01.488539934+00:00,995.528565,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:02.550705910+00:00,995.544281,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:03.612854958+00:00,995.555496,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:04.674964905+00:00,995.565414,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:05.737066031+00:00,995.576935,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:06.799165964+00:00,995.584869,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:07.861255884+00:00,995.592651,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:08.923358917+00:00,995.600433,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:09.985493898+00:00,995.608597,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:11.047627926+00:00,995.61676,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:12.109749079+00:00,995.621338,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:13.171828985+00:00,995.62912,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:14.233906984+00:00,995.635834,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:15.296030998+00:00,995.644608,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:16.358099937+00:00,995.650482,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:17.420166969+00:00,995.660248,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:18.482223034+00:00,995.66597,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:19.544228077+00:00,995.671234,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:20.606208086+00:00,995.676117,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:21.668217897+00:00,995.682907,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:22.730222940+00:00,995.686035,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:23.792221069+00:00,995.692215,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:24.854166985+00:00,995.69809,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:25.916122913+00:00,995.705719,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:26.978060007+00:00,995.710983,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:28.039967060+00:00,995.71846,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:29.101881981+00:00,995.724335,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:30.163784027+00:00,995.72937,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:31.225653887+00:00,995.734329,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:32.287514925+00:00,995.738525,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:33.349432945+00:00,995.743637,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:34.411335945+00:00,995.748825,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:35.473232031+00:00,995.753021,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:36.535098076+00:00,995.759125,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:37.596951008+00:00,995.766144,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:38.658802986+00:00,995.771027,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:39.720657110+00:00,995.774918,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:40.782485962+00:00,995.7798,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:41.844276905+00:00,995.784683,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:42.906095982+00:00,995.789108,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
2025-11-24 09:29:43.967892885+00:00,995.79483,1763978400,7.39,3.87,998,84,4.87,0.21,40,10000,6.17,330,500,Rain,light rain
